Unnamed: 0,Floor Plan Name,Price,Unit Name,Square Footage,Availability,Beds,Baths,Name,URL,Address,Longitude,Latitude,geometry,x_jittered,y_jittered,Neighborhood,DollarperSqFoot,NeighborhoodNumber
2190,A1B,1436.0,Unit 0520,804.0,Now,1.0,1.0,Citigate Apartments,https://www.apartments.com/citigate-apartments-jacksonville-fl/0gpqft0/,"8451 Gate Pky W, Jacksonville, FL 32216",-81.5678296,30.2547239,POINT (-9080089.256184507 3536334.4270733087),-9080089.072880488,3536330.511865104,5,1.7860696517412935,5
2191,A1B,1451.0,Unit 0134,861.0,Now,1.0,1.0,Citigate Apartments,https://www.apartments.com/citigate-apartments-jacksonville-fl/0gpqft0/,"8451 Gate Pky W, Jacksonville, FL 32216",-81.5678296,30.2547239,POINT (-9080089.256184507 3536334.4270733087),-9080081.475375196,3536340.199674721,5,1.6852497096399537,5
2192,A1B,1491.0,Unit 0315,861.0,Now,1.0,1.0,Citigate Apartments,https://www.apartments.com/citigate-apartments-jacksonville-fl/0gpqft0/,"8451 Gate Pky W, Jacksonville, FL 32216",-81.5678296,30.2547239,POINT (-9080089.256184507 3536334.4270733087),-9080091.696529403,3536330.128952172,5,1.7317073170731707,5
2193,A1B,1425.0,Unit 1115,861.0,Apr 30,1.0,1.0,Citigate Apartments,https://www.apartments.com/citigate-apartments-jacksonville-fl/0gpqft0/,"8451 Gate Pky W, Jacksonville, FL 32216",-81.5678296,30.2547239,POINT (-9080089.256184507 3536334.4270733087),-9080082.283084456,3536330.920444058,5,1.6550522648083623,5
2194,B2A,1697.0,Unit 1337,1097.0,Now,2.0,2.0,Citigate Apartments,https://www.apartments.com/citigate-apartments-jacksonville-fl/0gpqft0/,"8451 Gate Pky W, Jacksonville, FL 32216",-81.5678296,30.2547239,POINT (-9080089.256184507 3536334.4270733087),-9080090.6974456,3536329.3166765883,5,1.5469462169553327,5
2195,B2A,1707.0,Unit 0513,1097.0,Now,2.0,2.0,Citigate Apartments,https://www.apartments.com/citigate-apartments-jacksonville-fl/0gpqft0/,"8451 Gate Pky W, Jacksonville, FL 32216",-81.5678296,30.2547239,POINT (-9080089.256184507 3536334.4270733087),-9080087.334256845,3536341.3747021845,5,1.5560619872379216,5
2196,B2A,1722.0,Unit 0735,1097.0,Now,2.0,2.0,Citigate Apartments,https://www.apartments.com/citigate-apartments-jacksonville-fl/0gpqft0/,"8451 Gate Pky W, Jacksonville, FL 32216",-81.5678296,30.2547239,POINT (-9080089.256184507 3536334.4270733087),-9080085.676600052,3536328.3023914127,5,1.569735642661805,5
2197,B2A,1737.0,Unit 0347,1097.0,Now,2.0,2.0,Citigate Apartments,https://www.apartments.com/citigate-apartments-jacksonville-fl/0gpqft0/,"8451 Gate Pky W, Jacksonville, FL 32216",-81.5678296,30.2547239,POINT (-9080089.256184507 3536334.4270733087),-9080093.551738683,3536324.9639489944,5,1.5834092980856882,5
2198,B2A,1636.0,Unit 1132,1097.0,Mar 6,2.0,2.0,Citigate Apartments,https://www.apartments.com/citigate-apartments-jacksonville-fl/0gpqft0/,"8451 Gate Pky W, Jacksonville, FL 32216",-81.5678296,30.2547239,POINT (-9080089.256184507 3536334.4270733087),-9080098.340843018,3536326.7141051115,5,1.4913400182315406,5
2199,B2A,1707.0,Unit 0416,1097.0,Mar 14,2.0,2.0,Citigate Apartments,https://www.apartments.com/citigate-apartments-jacksonville-fl/0gpqft0/,"8451 Gate Pky W, Jacksonville, FL 32216",-81.5678296,30.2547239,POINT (-9080089.256184507 3536334.4270733087),-9080086.70533128,3536335.049005935,5,1.5560619872379216,5
2200,B2C,1736.0,Unit 0138,1202.0,Now,2.0,2.0,Citigate Apartments,https://www.apartments.com/citigate-apartments-jacksonville-fl/0gpqft0/,"8451 Gate Pky W, Jacksonville, FL 32216",-81.5678296,30.2547239,POINT (-9080089.256184507 3536334.4270733087),-9080096.416952724,3536328.237094148,5,1.4442595673876872,5
2201,B2C,1786.0,Unit 1328,1202.0,Now,2.0,2.0,Citigate Apartments,https://www.apartments.com/citigate-apartments-jacksonville-fl/0gpqft0/,"8451 Gate Pky W, Jacksonville, FL 32216",-81.5678296,30.2547239,POINT (-9080089.256184507 3536334.4270733087),-9080082.788711078,3536325.717232655,5,1.48585690515807,5
2202,B2C,1817.0,Unit 0338,1202.0,Now,2.0,2.0,Citigate Apartments,https://www.apartments.com/citigate-apartments-jacksonville-fl/0gpqft0/,"8451 Gate Pky W, Jacksonville, FL 32216",-81.5678296,30.2547239,POINT (-9080089.256184507 3536334.4270733087),-9080092.263283318,3536331.0641541765,5,1.5116472545757071,5
2203,B2C,1837.0,Unit 1231,1202.0,Now,2.0,2.0,Citigate Apartments,https://www.apartments.com/citigate-apartments-jacksonville-fl/0gpqft0/,"8451 Gate Pky W, Jacksonville, FL 32216",-81.5678296,30.2547239,POINT (-9080089.256184507 3536334.4270733087),-9080095.202909583,3536326.5262884265,5,1.5282861896838602,5
2204,B2B,1711.0,Unit 0441,1188.0,Mar 5,2.0,2.0,Citigate Apartments,https://www.apartments.com/citigate-apartments-jacksonville-fl/0gpqft0/,"8451 Gate Pky W, Jacksonville, FL 32216",-81.5678296,30.2547239,POINT (-9080089.256184507 3536334.4270733087),-9080080.035037514,3536338.1417096057,5,1.4402356902356903,5
2205,C2A,2063.0,Unit 1226,1411.0,Feb 28,3.0,2.0,Citigate Apartments,https://www.apartments.com/citigate-apartments-jacksonville-fl/0gpqft0/,"8451 Gate Pky W, Jacksonville, FL 32216",-81.5678296,30.2547239,POINT (-9080089.256184507 3536334.4270733087),-9080079.895887468,3536334.519846019,5,1.4620836286321757,5
2206,Hibiscus,1224.0,Unit 1303,650.0,Now,1.0,1.0,Westland Park,https://www.apartments.com/westland-park-jacksonville-fl/k361qlc/,"6710 Collins Rd, Jacksonville, FL 32244",-81.7542584050633,30.2041970886076,POINT (-9100842.415833352 3529824.572003713),-9100834.346986547,3529827.817411169,4,1.883076923076923,4
2207,Hibiscus,1234.0,Unit 1203,650.0,Now,1.0,1.0,Westland Park,https://www.apartments.com/westland-park-jacksonville-fl/k361qlc/,"6710 Collins Rd, Jacksonville, FL 32244",-81.7542584050633,30.2041970886076,POINT (-9100842.415833352 3529824.572003713),-9100839.739345867,3529823.1277894108,4,1.8984615384615384,4
2208,Hibiscus,1234.0,Unit 1304,650.0,Mar 5,1.0,1.0,Westland Park,https://www.apartments.com/westland-park-jacksonville-fl/k361qlc/,"6710 Collins Rd, Jacksonville, FL 32244",-81.7542584050633,30.2041970886076,POINT (-9100842.415833352 3529824.572003713),-9100846.50685378,3529818.386282611,4,1.8984615384615384,4
2209,Jasmine,1291.0,Unit 1007,750.0,Now,1.0,1.0,Westland Park,https://www.apartments.com/westland-park-jacksonville-fl/k361qlc/,"6710 Collins Rd, Jacksonville, FL 32244",-81.7542584050633,30.2041970886076,POINT (-9100842.415833352 3529824.572003713),-9100845.064950412,3529824.4043059177,4,1.7213333333333334,4
2210,Jasmine,1301.0,Unit 1107,750.0,Now,1.0,1.0,Westland Park,https://www.apartments.com/westland-park-jacksonville-fl/k361qlc/,"6710 Collins Rd, Jacksonville, FL 32244",-81.7542584050633,30.2041970886076,POINT (-9100842.415833352 3529824.572003713),-9100839.115976496,3529833.9626147635,4,1.7346666666666666,4
2211,Jasmine,1301.0,Unit 1215,750.0,Now,1.0,1.0,Westland Park,https://www.apartments.com/westland-park-jacksonville-fl/k361qlc/,"6710 Collins Rd, Jacksonville, FL 32244",-81.7542584050633,30.2041970886076,POINT (-9100842.415833352 3529824.572003713),-9100843.974856442,3529819.436834227,4,1.7346666666666666,4
2212,Azalea,1301.0,Unit 2516,875.0,Now,1.0,1.0,Westland Park,https://www.apartments.com/westland-park-jacksonville-fl/k361qlc/,"6710 Collins Rd, Jacksonville, FL 32244",-81.7542584050633,30.2041970886076,POINT (-9100842.415833352 3529824.572003713),-9100845.761681687,3529823.2764539346,4,1.4868571428571429,4
2213,Azalea,1326.0,Unit 2210,875.0,Now,1.0,1.0,Westland Park,https://www.apartments.com/westland-park-jacksonville-fl/k361qlc/,"6710 Collins Rd, Jacksonville, FL 32244",-81.7542584050633,30.2041970886076,POINT (-9100842.415833352 3529824.572003713),-9100850.47825856,3529830.724658467,4,1.5154285714285711,4
2214,Azalea,1341.0,Unit 2502,875.0,Now,1.0,1.0,Westland Park,https://www.apartments.com/westland-park-jacksonville-fl/k361qlc/,"6710 Collins Rd, Jacksonville, FL 32244",-81.7542584050633,30.2041970886076,POINT (-9100842.415833352 3529824.572003713),-9100833.994958296,3529830.2060838044,4,1.5325714285714285,4
2215,Gardenia,1242.0,Unit 0914,950.0,Now,2.0,1.0,Westland Park,https://www.apartments.com/westland-park-jacksonville-fl/k361qlc/,"6710 Collins Rd, Jacksonville, FL 32244",-81.7542584050633,30.2041970886076,POINT (-9100842.415833352 3529824.572003713),-9100836.940411989,3529820.2438014424,4,1.3073684210526315,4
2216,Gardenia,1292.0,Unit 1512,950.0,Now,2.0,1.0,Westland Park,https://www.apartments.com/westland-park-jacksonville-fl/k361qlc/,"6710 Collins Rd, Jacksonville, FL 32244",-81.7542584050633,30.2041970886076,POINT (-9100842.415833352 3529824.572003713),-9100849.690181876,3529833.961614489,4,1.36,4
2217,Gardenia,1297.0,Unit 0705,950.0,Now,2.0,1.0,Westland Park,https://www.apartments.com/westland-park-jacksonville-fl/k361qlc/,"6710 Collins Rd, Jacksonville, FL 32244",-81.7542584050633,30.2041970886076,POINT (-9100842.415833352 3529824.572003713),-9100842.45050799,3529815.8558999305,4,1.3652631578947367,4
2218,Oleander,1282.0,Unit 0220,1040.0,Now,2.0,2.0,Westland Park,https://www.apartments.com/westland-park-jacksonville-fl/k361qlc/,"6710 Collins Rd, Jacksonville, FL 32244",-81.7542584050633,30.2041970886076,POINT (-9100842.415833352 3529824.572003713),-9100832.57778968,3529818.5833403813,4,1.2326923076923078,4
2219,Oleander,1332.0,Unit 1420,1040.0,Now,2.0,2.0,Westland Park,https://www.apartments.com/westland-park-jacksonville-fl/k361qlc/,"6710 Collins Rd, Jacksonville, FL 32244",-81.7542584050633,30.2041970886076,POINT (-9100842.415833352 3529824.572003713),-9100841.720431777,3529818.605953295,4,1.2807692307692309,4
2220,Oleander,1332.0,Unit 1012,1040.0,Now,2.0,2.0,Westland Park,https://www.apartments.com/westland-park-jacksonville-fl/k361qlc/,"6710 Collins Rd, Jacksonville, FL 32244",-81.7542584050633,30.2041970886076,POINT (-9100842.415833352 3529824.572003713),-9100844.07044364,3529822.054359955,4,1.2807692307692309,4
2221,Oleander - Loft,1402.0,Unit 0419,1230.0,Now,2.0,2.0,Westland Park,https://www.apartments.com/westland-park-jacksonville-fl/k361qlc/,"6710 Collins Rd, Jacksonville, FL 32244",-81.7542584050633,30.2041970886076,POINT (-9100842.415833352 3529824.572003713),-9100836.89411232,3529821.1036242484,4,1.1398373983739838,4
2222,Oleander - Loft,1562.0,Unit 0818,1230.0,Feb 28,2.0,2.0,Westland Park,https://www.apartments.com/westland-park-jacksonville-fl/k361qlc/,"6710 Collins Rd, Jacksonville, FL 32244",-81.7542584050633,30.2041970886076,POINT (-9100842.415833352 3529824.572003713),-9100848.286124196,3529826.701448114,4,1.269918699186992,4
2223,Wisteria,1634.0,Unit 2511,1450.0,Now,3.0,2.0,Westland Park,https://www.apartments.com/westland-park-jacksonville-fl/k361qlc/,"6710 Collins Rd, Jacksonville, FL 32244",-81.7542584050633,30.2041970886076,POINT (-9100842.415833352 3529824.572003713),-9100839.75688575,3529829.64408786,4,1.1268965517241378,4
2224,Wisteria,1759.0,Unit 2418,1450.0,Now,3.0,2.0,Westland Park,https://www.apartments.com/westland-park-jacksonville-fl/k361qlc/,"6710 Collins Rd, Jacksonville, FL 32244",-81.7542584050633,30.2041970886076,POINT (-9100842.415833352 3529824.572003713),-9100837.61227198,3529823.8939523003,4,1.213103448275862,4
2225,Wisteria,1659.0,Unit 2719,1450.0,Mar 14,3.0,2.0,Westland Park,https://www.apartments.com/westland-park-jacksonville-fl/k361qlc/,"6710 Collins Rd, Jacksonville, FL 32244",-81.7542584050633,30.2041970886076,POINT (-9100842.415833352 3529824.572003713),-9100846.00508891,3529820.7264339705,4,1.1441379310344828,4
2226,1/1RH,1094.0,Unit G201,725.0,Now,1.0,1.0,Renaissance at Strawberry Creek,https://www.apartments.com/renaissance-at-strawberry-creek-jacksonville-fl/hb236b3/,"7557 Arlington Expy, Jacksonville, FL 32211",-81.57865173046879,30.32725424266069,POINT (-9081293.970237592 3545685.0657994244),-9081300.573800646,3545685.997333209,0,1.5089655172413794,0
2227,1/1RH,1094.0,Unit G302,725.0,Now,1.0,1.0,Renaissance at Strawberry Creek,https://www.apartments.com/renaissance-at-strawberry-creek-jacksonville-fl/hb236b3/,"7557 Arlington Expy, Jacksonville, FL 32211",-81.57865173046879,30.32725424266069,POINT (-9081293.970237592 3545685.0657994244),-9081303.731527075,3545677.0572483297,0,1.5089655172413794,0
2228,1/1RH,1094.0,Unit D112,725.0,Mar 10,1.0,1.0,Renaissance at Strawberry Creek,https://www.apartments.com/renaissance-at-strawberry-creek-jacksonville-fl/hb236b3/,"7557 Arlington Expy, Jacksonville, FL 32211",-81.57865173046879,30.32725424266069,POINT (-9081293.970237592 3545685.0657994244),-9081292.896658452,3545682.593319774,0,1.5089655172413794,0
2229,1/1RH,1094.0,Unit D301,725.0,May 10,1.0,1.0,Renaissance at Strawberry Creek,https://www.apartments.com/renaissance-at-strawberry-creek-jacksonville-fl/hb236b3/,"7557 Arlington Expy, Jacksonville, FL 32211",-81.57865173046879,30.32725424266069,POINT (-9081293.970237592 3545685.0657994244),-9081293.342375996,3545678.962661958,0,1.5089655172413794,0
2230,1/1RHG,1119.0,Unit G203,725.0,Now,1.0,1.0,Renaissance at Strawberry Creek,https://www.apartments.com/renaissance-at-strawberry-creek-jacksonville-fl/hb236b3/,"7557 Arlington Expy, Jacksonville, FL 32211",-81.57865173046879,30.32725424266069,POINT (-9081293.970237592 3545685.0657994244),-9081299.20983516,3545685.8359818687,0,1.543448275862069,0
2231,1/1RHG,1119.0,Unit C305,725.0,Now,1.0,1.0,Renaissance at Strawberry Creek,https://www.apartments.com/renaissance-at-strawberry-creek-jacksonville-fl/hb236b3/,"7557 Arlington Expy, Jacksonville, FL 32211",-81.57865173046879,30.32725424266069,POINT (-9081293.970237592 3545685.0657994244),-9081299.877731409,3545685.2034696825,0,1.543448275862069,0
2232,1/1RH W/D,1119.0,Unit H302,725.0,Now,1.0,1.0,Renaissance at Strawberry Creek,https://www.apartments.com/renaissance-at-strawberry-creek-jacksonville-fl/hb236b3/,"7557 Arlington Expy, Jacksonville, FL 32211",-81.57865173046879,30.32725424266069,POINT (-9081293.970237592 3545685.0657994244),-9081300.501574868,3545681.0577496137,0,1.543448275862069,0
2233,1/1RH W/D,1119.0,Unit K302,725.0,Now,1.0,1.0,Renaissance at Strawberry Creek,https://www.apartments.com/renaissance-at-strawberry-creek-jacksonville-fl/hb236b3/,"7557 Arlington Expy, Jacksonville, FL 32211",-81.57865173046879,30.32725424266069,POINT (-9081293.970237592 3545685.0657994244),-9081299.15700235,3545684.58847336,0,1.543448275862069,0
2234,1/1RH W/D,1119.0,Unit K301,725.0,Now,1.0,1.0,Renaissance at Strawberry Creek,https://www.apartments.com/renaissance-at-strawberry-creek-jacksonville-fl/hb236b3/,"7557 Arlington Expy, Jacksonville, FL 32211",-81.57865173046879,30.32725424266069,POINT (-9081293.970237592 3545685.0657994244),-9081289.172284331,3545693.8816153514,0,1.543448275862069,0
2235,1/1RHG W/D,1159.0,Unit N201,725.0,Mar 10,1.0,1.0,Renaissance at Strawberry Creek,https://www.apartments.com/renaissance-at-strawberry-creek-jacksonville-fl/hb236b3/,"7557 Arlington Expy, Jacksonville, FL 32211",-81.57865173046879,30.32725424266069,POINT (-9081293.970237592 3545685.0657994244),-9081295.586228214,3545687.7015362103,0,1.5986206896551725,0
2236,2/1RH,1200.0,Unit E304,1100.0,Mar 10,2.0,1.0,Renaissance at Strawberry Creek,https://www.apartments.com/renaissance-at-strawberry-creek-jacksonville-fl/hb236b3/,"7557 Arlington Expy, Jacksonville, FL 32211",-81.57865173046879,30.32725424266069,POINT (-9081293.970237592 3545685.0657994244),-9081296.06096536,3545690.9536189213,0,1.0909090909090908,0
2237,2/1RH,1200.0,Unit F104,1100.0,Apr 10,2.0,1.0,Renaissance at Strawberry Creek,https://www.apartments.com/renaissance-at-strawberry-creek-jacksonville-fl/hb236b3/,"7557 Arlington Expy, Jacksonville, FL 32211",-81.57865173046879,30.32725424266069,POINT (-9081293.970237592 3545685.0657994244),-9081298.468186496,3545688.8264857894,0,1.0909090909090908,0
2238,2/2RH,1424.0,Unit C304,1125.0,Now,2.0,2.0,Renaissance at Strawberry Creek,https://www.apartments.com/renaissance-at-strawberry-creek-jacksonville-fl/hb236b3/,"7557 Arlington Expy, Jacksonville, FL 32211",-81.57865173046879,30.32725424266069,POINT (-9081293.970237592 3545685.0657994244),-9081293.891103096,3545684.691728364,0,1.2657777777777777,0
2239,2/2RH,1424.0,Unit A103,1125.0,Mar 10,2.0,2.0,Renaissance at Strawberry Creek,https://www.apartments.com/renaissance-at-strawberry-creek-jacksonville-fl/hb236b3/,"7557 Arlington Expy, Jacksonville, FL 32211",-81.57865173046879,30.32725424266069,POINT (-9081293.970237592 3545685.0657994244),-9081295.087782312,3545677.9044015184,0,1.2657777777777777,0
2240,2/2RH W/D,1464.0,Unit A204,1125.0,Now,2.0,2.0,Renaissance at Strawberry Creek,https://www.apartments.com/renaissance-at-strawberry-creek-jacksonville-fl/hb236b3/,"7557 Arlington Expy, Jacksonville, FL 32211",-81.57865173046879,30.32725424266069,POINT (-9081293.970237592 3545685.0657994244),-9081293.306486882,3545684.703508561,0,1.3013333333333332,0
2241,2/2RHG,1449.0,Unit J301,1125.0,Mar 10,2.0,2.0,Renaissance at Strawberry Creek,https://www.apartments.com/renaissance-at-strawberry-creek-jacksonville-fl/hb236b3/,"7557 Arlington Expy, Jacksonville, FL 32211",-81.57865173046879,30.32725424266069,POINT (-9081293.970237592 3545685.0657994244),-9081296.91984666,3545688.973906881,0,1.288,0
2242,2/2RHG W/D,1489.0,Unit H104,1125.0,Mar 10,2.0,2.0,Renaissance at Strawberry Creek,https://www.apartments.com/renaissance-at-strawberry-creek-jacksonville-fl/hb236b3/,"7557 Arlington Expy, Jacksonville, FL 32211",-81.57865173046879,30.32725424266069,POINT (-9081293.970237592 3545685.0657994244),-9081287.23254582,3545691.239572474,0,1.3235555555555556,0
2243,3/2RHG W/D,1690.0,Unit M101,1325.0,Mar 10,3.0,2.0,Renaissance at Strawberry Creek,https://www.apartments.com/renaissance-at-strawberry-creek-jacksonville-fl/hb236b3/,"7557 Arlington Expy, Jacksonville, FL 32211",-81.57865173046879,30.32725424266069,POINT (-9081293.970237592 3545685.0657994244),-9081297.110865684,3545692.0933677587,0,1.2754716981132077,0
2244,3/2RHG W/D,1690.0,Unit M205,1325.0,Jun 10,3.0,2.0,Renaissance at Strawberry Creek,https://www.apartments.com/renaissance-at-strawberry-creek-jacksonville-fl/hb236b3/,"7557 Arlington Expy, Jacksonville, FL 32211",-81.57865173046879,30.32725424266069,POINT (-9081293.970237592 3545685.0657994244),-9081287.480177404,3545678.618506583,0,1.2754716981132077,0
2245,1 BR 1 BA,1000.0,Unit 00G2,750.0,Now,1.0,1.0,Marco Meadows,https://www.apartments.com/marco-meadows-jacksonville-fl/059pn42/,"1706 Art Museum Dr, Jacksonville, FL 32207",-81.6189761632653,30.30571724489796,POINT (-9085782.865563026 3542907.7861185116),-9085786.334405176,3542897.788904617,0,1.3333333333333333,0
2246,1 BR 1 BA,1000.0,Unit 0F10,750.0,Now,1.0,1.0,Marco Meadows,https://www.apartments.com/marco-meadows-jacksonville-fl/059pn42/,"1706 Art Museum Dr, Jacksonville, FL 32207",-81.6189761632653,30.30571724489796,POINT (-9085782.865563026 3542907.7861185116),-9085791.959095236,3542907.6690876805,0,1.3333333333333333,0
2247,1 BR 1 BA,1050.0,Unit 00L4,750.0,Now,1.0,1.0,Marco Meadows,https://www.apartments.com/marco-meadows-jacksonville-fl/059pn42/,"1706 Art Museum Dr, Jacksonville, FL 32207",-81.6189761632653,30.30571724489796,POINT (-9085782.865563026 3542907.7861185116),-9085785.676359,3542904.3281630045,0,1.4,0
2248,2BR 1BA,1400.0,Unit 0J10,1050.0,Now,2.0,1.0,Marco Meadows,https://www.apartments.com/marco-meadows-jacksonville-fl/059pn42/,"1706 Art Museum Dr, Jacksonville, FL 32207",-81.6189761632653,30.30571724489796,POINT (-9085782.865563026 3542907.7861185116),-9085776.725232257,3542905.731347487,0,1.3333333333333333,0
2249,2BR 1BA,1425.0,Unit 0J16,1050.0,Now,2.0,1.0,Marco Meadows,https://www.apartments.com/marco-meadows-jacksonville-fl/059pn42/,"1706 Art Museum Dr, Jacksonville, FL 32207",-81.6189761632653,30.30571724489796,POINT (-9085782.865563026 3542907.7861185116),-9085792.002343724,3542901.279564999,0,1.3571428571428572,0
